osm_id,osm_type,lat,lon,name,cuisine,addr_street,addr_housenumber,addr_postcode,addr_city,phone,website,opening_hours,outdoor_seating,takeaway,delivery,wheelchair,calle_norm,numero_norm,clave_cruce,distancia_metros,indice_censo,desc_barrio_local,desc_distrito_local,desc_epigrafe,id_seccion_censal_local,metodo_match
5398300240,node,40.4195876,-3.6995623,Gran Clavel,,Gran Vía,11,28013,Madrid,+34 915 24 23 05,http://www.granclavelmadrid.com/,,,,,no,GRAN VÍA,11,GRAN VÍA|11,27.597154014252244,1242,SOL                 ,CENTRO              ,RESTAURANTE,1118.0,proximidad
5405353247,node,40.4243117,-3.6967452,El Economato,,Calle de Belén,5,28004,Madrid,+34 91 013 00 95,http://www.tabernaseleconomato.com/,,,,,,BELÉN,5,BELÉN|5,16.76260691980281,1142,JUSTICIA            ,CENTRO              ,BAR RESTAURANTE,1079.0,proximidad
5407227091,node,40.425343,-3.6917581,Habanera,,Calle de Génova,28,28004,Madrid,+34 91 737 20 17,https://www.habaneramadrid.com/,,,,,,GÉNOVA,28,GÉNOVA|28,13.117024473954,1113,JUSTICIA            ,CENTRO              ,BAR RESTAURANTE,1084.0,proximidad
5409792465,node,40.4191609,-3.6989071,Bloved Veggie Corner,,Calle del Caballero de Gracia,13,28013,Madrid,+34 626 205 467,https://www.ebocarestaurants.com/restaurantes/bloved-veggie-corner/,,,,,,CABALLERO DE GRACIA,13,CABALLERO DE GRACIA|13,25.708298966796242,1456,CORTES              ,CENTRO              ,RESTAURANTE,1072.0,proximidad
5409792467,node,40.4179016,-3.6999196,El Castizo de Alcalá,,Calle de Alcalá,19,28014,Madrid,+34 910 88 28 98,https://grupocarbon.es/restaurantes/castizo/,,,,,,ALCALÁ,19,ALCALÁ|19,11.834011908753636,1352,SOL                 ,CENTRO              ,BAR RESTAURANTE,1119.0,proximidad
5443911283,node,40.4099492,-3.7121686,La Carab,,Calle del Águila,6,28005,Madrid,,,,,,,,ÁGUILA,6,ÁGUILA|6,22.964405648555736,929,PALACIO             ,CENTRO              ,BAR RESTAURANTE,1020.0,proximidad
5542441723,node,40.4131748,-3.7106325,,,Calle del Príncipe de Anglona,1,28005,Madrid,,,,,,,,PRÍNCIPE DE ANGLONA,1,PRÍNCIPE DE ANGLONA|1,2.9131793472162504,869,PALACIO             ,CENTRO              ,BAR RESTAURANTE,1011.0,proximidad
5552314224,node,40.410177,-3.6962005,GatoGato,,Calle del Marqués de Toca,6,28012,Madrid,+34 912 08 68 70,,"Mo,Su off; Tu-Th 13:00-16:00,20:30-23:00; Fr-Sa 13:00-16:00,20:30-23:30",,,,limited,MARQUÉS DE TOCA,6,MARQUÉS DE TOCA|6,4.19662093694855,968,EMBAJADORES         ,CENTRO              ,RESTAURANTE,1059.0,proximidad
5561730747,node,40.4278786,-3.7035803,Il Regno di Napoli,italian,Calle de San Andrés,21,28004,Madrid,+34 91 445 63 00,http://ilregnodinapoli.com/,,,,,no,SAN ANDRÉS,21,SAN ANDRÉS|21,1.7429666787520013,686,UNIVERSIDAD         ,CENTRO              ,RESTAURANTE,1090.0,proximidad
5621926723,node,40.4141744,-3.7010724,lateral,,,,,,,,,,,,,,,,14.077978128935854,254,CORTES              ,CENTRO              ,RESTAURANTE,1068.0,proximidad
5778771753,node,40.4150187,-3.704848,Mayor Taperia 2,spanish,,,,,,,,,,,,,,,8.455606859427105,717,SOL                 ,CENTRO              ,BAR RESTAURANTE,1120.0,proximidad
5824598953,node,40.4136197,-3.6968191,Lev,,Calle de Lope de Vega,20,28014,Madrid,,,,,,,no,LOPE DE VEGA,20,LOPE DE VEGA|20,16.936828754735966,382,CORTES              ,CENTRO              ,BAR RESTAURANTE,1071.0,proximidad
5832549285,node,40.4156459,-3.7089853,Eduardo Cervecería,,,,,,,,,,,,,,,,1.2720517914914689,192,PALACIO             ,CENTRO              ,BAR RESTAURANTE,1008.0,proximidad
5839453187,node,40.4211821,-3.697432,La Kika,,,,,,,,,,,,,,,,9.139071302256651,55,JUSTICIA            ,CENTRO              ,BAR RESTAURANTE,1074.0,proximidad
5839478286,node,40.4202873,-3.6974759,Nomada,,,,,,,,,,,,,,,,3.3855300016038816,586,JUSTICIA            ,CENTRO              ,BAR RESTAURANTE,1074.0,proximidad
5839478287,node,40.4209092,-3.6973109,Propaganda,,,,,,,,,,,,,,,,5.311975097350896,790,JUSTICIA            ,CENTRO              ,BAR RESTAURANTE,1074.0,proximidad
5839480287,node,40.420101,-3.6972072,Milwaukee,burger,Calle de las Infantas,29,28004,,+34 914 129 386,https://milwaukeeburger.com/,Mo-Su 12:30-00:30,no,,,,INFANTAS,29,INFANTAS|29,26.657653776034618,825,JUSTICIA            ,CENTRO              ,BAR RESTAURANTE,1074.0,proximidad
5983155286,node,40.4143623,-3.7010379,Las 10 Tapas De Santa Ana,spanish;tapas;local,,,,,,,,,,,,,,,3.9049303223460043,1011,CORTES              ,CENTRO              ,BAR RESTAURANTE,1068.0,proximidad
5986211285,node,40.4094607,-3.7088761,Nina pasta bar,italian,Calle de Santa Ana,,,,,,,,,,,SANTA ANA,,,15.651175063641217,232,EMBAJADORES         ,CENTRO              ,BAR RESTAURANTE,1023.0,proximidad
6093819686,node,40.4226253,-3.6967169,El cisne azul,,,,,,,,,,,,,,,,17.13352427012669,603,JUSTICIA            ,CENTRO              ,RESTAURANTE,1079.0,proximidad
6131883085,node,40.417578,-3.6980761,Araldo,,,,,,,,,,,,,,,,6.498936074267519,531,CORTES              ,CENTRO              ,BAR RESTAURANTE,1072.0,proximidad
6131908685,node,40.4213703,-3.6979947,Hot Now,,Calle de Barbieri,14,28004,Madrid,,,,,,,,BARBIERI,14,BARBIERI|14,5.563422692681217,1081,JUSTICIA            ,CENTRO              ,BAR RESTAURANTE,1077.0,proximidad
6170767786,node,40.4054052,-3.7017888,Casa Pepe,spanish,Ronda de Valencia,18,,,,,,no,,,no,VALENCIA,18,VALENCIA|18,0.9017374589736733,244,EMBAJADORES         ,CENTRO              ,BAR RESTAURANTE,1039.0,proximidad
6188888286,node,40.4209578,-3.7033234,La Nueva Troje,,Calle del Desengaño,,,,,,,,,,,DESENGAÑO,,,6.529077945287034,1516,UNIVERSIDAD         ,CENTRO              ,BAR RESTAURANTE,1116.0,proximidad
6311521190,node,40.4126738,-3.6963353,Taberna de la Elisa,,Calle de Santa María,42,28014,Madrid,,,,,,,,SANTA MARÍA,42,SANTA MARÍA|42,27.12171370798218,1437,CORTES              ,CENTRO              ,BAR RESTAURANTE,1064.0,proximidad
6376894385,node,40.4134718,-3.6957067,El Gallo Canta,,Calle de Jesús,2,28014,Madrid,+34 914 29 27 62,,,,,,limited,JESÚS,2,JESÚS|2,3.0999435905369475,262,CORTES              ,CENTRO              ,RESTAURANTE,1064.0,proximidad
6379010018,node,40.410528,-3.7074921,Casa Amadeo Los Caracoles,,,,,,+34913659439,https://www.caracolesdeamadeo.com/,,,,,,,,,10.9615512803131,936,EMBAJADORES         ,CENTRO              ,BAR RESTAURANTE,1024.0,proximidad
6416604992,node,40.425016,-3.7006706,Ōven mozzarella bar,italian;pasta;pizza,,,,,,,,,,,,,,,2.2112441133716505,1122,JUSTICIA            ,CENTRO              ,BAR RESTAURANTE,1087.0,proximidad
6439431885,node,40.4157147,-3.7057792,Jungleking,,Calle del Marqués Viudo de Pontejos,15,,,,,,,,,,MARQUÉS VIUDO DE PONTEJOS,15,MARQUÉS VIUDO DE PONTEJOS|15,1.486806731283681,1333,SOL                 ,CENTRO              ,RESTAURANTE,1121.0,proximidad
6467071888,node,40.4139622,-3.7008469,H10 bar,,,,,,,,,,,,,,,,0.8772579267569961,1416,CORTES              ,CENTRO              ,BAR RESTAURANTE,1067.0,proximidad
6475104265,node,40.4124765,-3.7082458,La Botillería de Maxi,,,,,,,,,,,,,,,,19.09427098905877,872,PALACIO             ,CENTRO              ,RESTAURANTE,1012.0,proximidad
6475196475,node,40.4103033,-3.7061762,La Alegría de la Huerta,,Calle de las Dos Hermanas,22,28012,Madrid,+34 91 017 6583,,,,only,,,DOS HERMANAS,22,DOS HERMANAS|22,24.818105555346484,467,EMBAJADORES         ,CENTRO              ,RESTAURANTE,1029.0,proximidad
6538480785,node,40.4171678,-3.7113353,Café de los Austrias,spanish,Plaza de Ramales,3,28013,Madrid,+34 915 59 84 36,https://cafelosaustrias.com/,Mo-Fr 09:00-00:00; Sa-Su 10:00-01:00,,,,,RAMALES,3,RAMALES|3,2.146645296986587,884,PALACIO             ,CENTRO              ,BAR RESTAURANTE,1006.0,proximidad
6553913569,node,40.4228333,-3.7096273,El Gaucho,argentinian,Gran Vía,72,28013,Madrid,,,,,,,,GRAN VÍA,72,GRAN VÍA|72,0.5389272523174101,64,UNIVERSIDAD         ,CENTRO              ,BAR RESTAURANTE,1112.0,proximidad
6553913579,node,40.4221447,-3.7085536,La Sirena Verde,regional,Gran Vía,62,28013,Madrid,+34 91 547 39 10,http://www.restaurante-marisqueria-madrid.es/es/,,,,,,GRAN VÍA,62,GRAN VÍA|62,2.58146595043145,316,UNIVERSIDAD         ,CENTRO              ,BAR RESTAURANTE,1112.0,proximidad
6553934904,node,40.4210229,-3.7068035,Honest Greens,,Gran Vía,52,28013,Madrid,,,,,,,,GRAN VÍA,52,GRAN VÍA|52,2.6018409515064413,103,UNIVERSIDAD         ,CENTRO              ,RESTAURANTE,1115.0,proximidad
6612138785,node,40.4113176,-3.707692,La Bobia,spanish,,,,,,https://grupolafabrica.es/restaurante-la-bobia/,,,,,,,,,2.3618134258613286,21,EMBAJADORES         ,CENTRO              ,BAR RESTAURANTE,1025.0,proximidad
6691710960,node,40.4127284,-3.6996012,Leña Bar y Restaurante,spanish,,,,,,,,,,,,,,,20.407261175805306,419,EMBAJADORES         ,CENTRO              ,RESTAURANTES DE COMIDA RAPIDA,1027.0,proximidad
6738441885,node,40.4160718,-3.7115556,Restaurante Dans le noir,,,,,,+34 912 96 27 61,http://www.madrid.danslenoir.es/,,,,,,,,,4.42095772694177,201,PALACIO             ,CENTRO              ,BAR RESTAURANTE,1007.0,proximidad
6768793385,node,40.4192984,-3.6975674,Vinitus,tapas,Gran Vía,4,,,+34 916 14 44 21,https://www.laflautagroup.com/,Mo-Su 09:00-01:00,,,,,GRAN VÍA,4,GRAN VÍA|4,11.583068227097726,830,JUSTICIA            ,CENTRO              ,BAR RESTAURANTE,1074.0,proximidad
6788426790,node,40.4192822,-3.7033989,Focadeli,italian,,,,,,,,,,,,,,,3.4204820498571813,1258,SOL                 ,CENTRO              ,RESTAURANTE,1117.0,proximidad
6788486987,node,40.4106773,-3.6995051,Bresca,italian,,,,,,,,,,,,,,,11.63522840887309,249,EMBAJADORES         ,CENTRO              ,BAR RESTAURANTE,1049.0,proximidad
6945347197,node,40.4178989,-3.696253,Casa Suecia,mediterranean,Calle del Marqués de Casa Riera,4,28014,,+34 910 51 35 92,https://casasuecia.es/es/inicio/,,,,,,MARQUÉS DE CASA RIERA,4,MARQUÉS DE CASA RIERA|4,7.699468361592881,1421,CORTES              ,CENTRO              ,RESTAURANTE,1072.0,proximidad
6965525847,node,40.4079482,-3.6984499,Primadonna,pizza,,,,,,,,,,,,,,,3.941495585335689,1013,EMBAJADORES         ,CENTRO              ,BAR RESTAURANTE,1054.0,proximidad
6991759443,node,40.4175091,-3.7108181,Taberna el Zorzal,,,,,,,https://www.tabernaelzorzal.es/,,,,,,,,,6.495679425359678,217,PALACIO             ,CENTRO              ,RESTAURANTE,1006.0,proximidad
7021697086,node,40.4131701,-3.7006227,Zuppa,,,,,,,,,,,,,,,,12.50010556733337,1414,CORTES              ,CENTRO              ,RESTAURANTE,1067.0,proximidad
7021703585,node,40.4125294,-3.6992463,Zuppa,,,,,,,,,,,,,,,,23.451403571104212,986,CORTES              ,CENTRO              ,RESTAURANTE,1067.0,proximidad
7038697086,node,40.4245829,-3.6956332,Roots Lamarca,,Calle de Fernando VI,10,28004,Madrid,+34 914 421 229,https://www.rootslamarca.com,Mo-Su 09:00-22:00,,,,,FERNANDO VI,10,FERNANDO VI|10,24.862541585043516,1473,JUSTICIA            ,CENTRO              ,RESTAURANTE,1084.0,proximidad
7088183338,node,40.4126966,-3.6960121,Tandem,italian,Calle de Santa María,39,28014,Madrid,+34 910 16 80 67,https://eltriciclo.es/tandem/,,,,,,SANTA MARÍA,39,SANTA MARÍA|39,1.318929898931743,1048,CORTES              ,CENTRO              ,RESTAURANTE,1064.0,proximidad
7134090685,node,40.4138361,-3.7075945,Healthy Poke,,Calle de Toledo,26,28005,,,,,,,,,TOLEDO,26,TOLEDO|26,5.850700671478647,1335,SOL                 ,CENTRO              ,RESTAURANTE,1121.0,proximidad
7207638721,node,40.4165388,-3.6957605,Paradis Madrid,,,,,,+34 914 29 7303,https://paradismadrid.es/,,,,,,,,,5.440399698423136,415,CORTES              ,CENTRO              ,BAR RESTAURANTE,1072.0,proximidad
7285375885,node,40.4148303,-3.7037401,100 Montaditos,sandwich,,,,,,,,,,,,,,,11.979149740890596,816,SOL                 ,CENTRO              ,RESTAURANTES DE COMIDA RAPIDA,1120.0,proximidad
7736930265,node,40.4227628,-3.6985824,Mad Mad Vegan,,Calle de Pelayo,19,28004,,+34 91 4442077,https://madmadvegan.com,Mo-Th 13:00-23:00; Fr 13:00-00:00; Sa 17:00-19:30; Su 13:00-23:00,,,,,PELAYO,19,PELAYO|19,16.11309145814141,577,JUSTICIA            ,CENTRO              ,BAR RESTAURANTE,1081.0,proximidad
7796615986,node,40.4153709,-3.6989014,Arrocería Marina Ventura,,,,,,,,,,,,,,,,3.336210145881119,91,CORTES              ,CENTRO              ,RESTAURANTE,1072.0,proximidad
7833114476,node,40.4214592,-3.7055527,El Lugar de Martina,burger,Plaza de Santa María Soledad Torres Acosta,2,28004,Madrid,,,,yes,,,yes,SANTA MARÍA SOLEDAD TORRES ACOSTA,2,SANTA MARÍA SOLEDAD TORRES ACOSTA|2,9.080330512677309,1280,UNIVERSIDAD         ,CENTRO              ,BAR RESTAURANTE,1115.0,proximidad
8095017481,node,40.4179924,-3.703242,La Cuenva de 1900,,,,,,,,,,,,,,,,3.9037994395020488,114,SOL                 ,CENTRO              ,BAR RESTAURANTE,1119.0,proximidad
8125036020,node,40.4256332,-3.7086801,El Lugarcito,,Calle de Noviciado,9,28015,Madrid,+34 628 24 98 98,,,,,,,NOVICIADO,9,NOVICIADO|9,15.36526983267403,784,UNIVERSIDAD         ,CENTRO              ,BAR RESTAURANTE,1109.0,proximidad
8186450108,node,40.4224409,-3.6942202,Cannibal Raw Bar,,Calle del Almirante,12,28004,Madrid,+34 91 026 87 94,http://www.cannibalrawbar.es/,,,,,,ALMIRANTE,12,ALMIRANTE|12,4.656931885776507,1093,JUSTICIA            ,CENTRO              ,RESTAURANTE,1073.0,proximidad
8234892117,node,40.421697,-3.7001627,Takomama,mexican,,,,,,,,,,,,,,,0.31443491772769455,28,JUSTICIA            ,CENTRO              ,BAR RESTAURANTE,1075.0,proximidad
8234892318,node,40.416026,-3.7058308,PEPE TACO,mexican,Calle de las Postas,12,28012,Madrid,,,,,,,,POSTAS,12,POSTAS|12,15.61588006447472,132,SOL                 ,CENTRO              ,RESTAURANTE,1121.0,proximidad
8414730489,node,40.414275,-3.6968598,El Barril de las Letras,,,,,,,https://barrildelasletras.com/,,,,,limited,,,,2.0558281408186603,1453,CORTES              ,CENTRO              ,BAR RESTAURANTE,1071.0,proximidad
8593238418,node,40.4159628,-3.7004302,La Reserva,,Calle del Príncipe,10,28012,Madrid,,,,,,,,PRÍNCIPE,10,PRÍNCIPE|10,0.6540159591512599,96,CORTES              ,CENTRO              ,RESTAURANTE,1069.0,proximidad
8625818256,node,40.4243592,-3.6951299,Totò e Peppino,italian;pizza,,,,,+34 913 08 73 70,,,,,,,,,,0.11777531868988975,79,JUSTICIA            ,CENTRO              ,RESTAURANTE,1084.0,proximidad
8714822079,node,40.4090165,-3.6936473,Trattoria Pinocchio,italian,Calle de Sánchez Bustillo,5,28012,Madrid,+34 91 468 73 73,http://www.pinocchio.es/,,yes,,,no,SÁNCHEZ BUSTILLO,5,SÁNCHEZ BUSTILLO|5,2.04022386243846,610,EMBAJADORES         ,CENTRO              ,RESTAURANTE,1058.0,proximidad
8793021620,node,40.4114114,-3.6994133,La Esperanza,mediterranean,Calle de la Torrecilla del Leal,3,28012,Madrid,,https://www.laesperanzabar.com/,Mo-Su 12:00-23:00,,,,,TORRECILLA DEL LEAL,3,TORRECILLA DEL LEAL|3,8.430188781417804,246,EMBAJADORES         ,CENTRO              ,BAR RESTAURANTE,1046.0,proximidad
8807517017,node,40.4170977,-3.6988046,AskuaBarra,spanish,Calle de Arlabán,7,28014,,+34915937507,https://askuabarra.com/,"Su 13:30-15:30; Mo-Th 13:30-15:30, 20:30-23:30; Fr-Sa 13:30-15:30, 20:30-23:00",,,,,ARLABÁN,7,ARLABÁN|7,5.360662605597762,538,CORTES              ,CENTRO              ,RESTAURANTE,1072.0,proximidad
8808929417,node,40.4244551,-3.7021688,Vira Vira - The Gyro's,,Corredera Alta de San Pablo,1,28004,,,https://www.viraviragyros.com/,Mo-Su 12:00-01:00,,,,,CORREDERA ALTA DE SAN PABLO,1,CORREDERA ALTA DE SAN PABLO|1,24.681446162438796,810,UNIVERSIDAD         ,CENTRO              ,BAR RESTAURANTE,1094.0,proximidad
8947051747,node,40.4207886,-3.7027816,,asian,,,,,,,,,,,,,,,4.11425400349553,752,UNIVERSIDAD         ,CENTRO              ,RESTAURANTE,1116.0,proximidad
8968610826,node,40.4172337,-3.710979,Le Bistroman Atelier,,,,,,+34 914 47 27 13,https://lebistroman.es/,,,,,,,,,4.151457649416689,1385,PALACIO             ,CENTRO              ,RESTAURANTE,1006.0,proximidad
8993499617,node,40.4074751,-3.6996997,,,Calle de la Sombrerería,6,28012,Madrid,,,,,,,,SOMBRERERÍA,6,SOMBRERERÍA|6,16.71899968767473,958,EMBAJADORES         ,CENTRO              ,RESTAURANTE,1055.0,proximidad
9023290420,node,40.4121093,-3.7072714,Be Beirut,arab,,,,,,,,,only,,,,,,18.935759830042425,938,EMBAJADORES         ,CENTRO              ,BAR RESTAURANTE,1025.0,proximidad
9050560233,node,40.4230454,-3.6955195,La Cachapera,cachapa;venezuelan,Calle del Barquillo,34,28004,Madrid,,https://www.lacachapera.es/en/,,,yes,,limited,BARQUILLO,34,BARQUILLO|34,28.709942560975993,1091,JUSTICIA            ,CENTRO              ,RESTAURANTE,1073.0,proximidad
9207340718,node,40.4151999,-3.7088608,Casa Mories,,,,,,+34 91 3666000,https://casamories.es/,,,,,,,,,6.8757778362180755,483,PALACIO             ,CENTRO              ,RESTAURANTE,1008.0,proximidad
9208165518,node,40.4116292,-3.7072527,bobia,,,,,,,,,,,,,,,,28.147037158906045,146,EMBAJADORES         ,CENTRO              ,BAR RESTAURANTE,1025.0,proximidad
9303690147,node,40.423364,-3.70876,Ishou,ramen,Plaza de los Mostenses,13,28015,Madrid,,,,no,,,,LOS MOSTENSES,13,LOS MOSTENSES|13,1.866074947201529,1486,UNIVERSIDAD         ,CENTRO              ,BAR RESTAURANTE,1112.0,proximidad
9350955617,node,40.4256529,-3.7021954,Cártel de Malasaña,mexican,,,,,,,,,,,,,,,8.946174747609232,297,UNIVERSIDAD         ,CENTRO              ,RESTAURANTE,1101.0,proximidad
9423873889,node,40.4154674,-3.7003953,Macao,,,,,,+34 915 21 89 11,https://restaurantemacao.es,,,,,,,,,2.0117473819627323,640,CORTES              ,CENTRO              ,RESTAURANTE,1069.0,proximidad
9532674317,node,40.4204441,-3.7051988,ella Sky Bar,,Gran Vía,42,,,,,,,,,,GRAN VÍA,42,GRAN VÍA|42,28.51845019638121,454,UNIVERSIDAD         ,CENTRO              ,RESTAURANTES DE COMIDA RAPIDA,1115.0,proximidad
9572715417,node,40.4102522,-3.7010642,Dakar,african,,,,,,,,,,,,,,,6.889937914631103,1409,EMBAJADORES         ,CENTRO              ,BAR RESTAURANTE,1048.0,proximidad
9626371117,node,40.4131744,-3.7006114,Zuppa,,Calle de Atocha,47,28012,Madrid,,,Mo-Sa 12:00-23:00; Su 12:00-17:00,no,,,,ATOCHA,47,ATOCHA|47,11.556612494902367,1414,CORTES              ,CENTRO              ,RESTAURANTE,1067.0,proximidad
9670801490,node,40.4151792,-3.7000464,Taberna La Trucha,,Calle de Manuel Fernández y González,3,28014,Madrid,+34 910 661 810,https://www.tabernalatrucha.es,,,,,,MANUEL FERNÁNDEZ Y GONZÁLEZ,3,MANUEL FERNÁNDEZ Y GONZÁLEZ|3,1.245542095209271,992,CORTES              ,CENTRO              ,RESTAURANTE,1069.0,proximidad
9671955817,node,40.407499,-3.7094774,Tasty Bowl,,,,,,,,"Tu-Fr 12:15-17:00,19:30-23:30; Sa,Su 12:15-17:30,19:30-24:00",,,,,,,,22.29024257009355,1382,EMBAJADORES         ,CENTRO              ,BAR RESTAURANTE,1022.0,proximidad
9688494681,node,40.4104659,-3.7045819,África Ndiambour,senegalese,,,,,,,,no,,,,,,,1.571547688551069,917,EMBAJADORES         ,CENTRO              ,RESTAURANTE,1029.0,proximidad
9688494682,node,40.4090342,-3.7036814,Colores,senegalese,,,,,,,,,,,,,,,12.366450914414942,56,EMBAJADORES         ,CENTRO              ,BAR RESTAURANTE,1034.0,proximidad
9724478123,node,40.412639,-3.6956978,La Diez,italian,,,,,,,,,,,no,,,,6.248989771009182,1436,CORTES              ,CENTRO              ,RESTAURANTE,1064.0,proximidad
9758947617,node,40.4162467,-3.7085574,Bar Gyoza Go!,,Plaza del Comandante Las Morenas,5,28013,,,,,,,,,COMANDANTE LAS MORENAS,5,COMANDANTE LAS MORENAS|5,28.14211711240934,63,SOL                 ,CENTRO              ,RESTAURANTES DE COMIDA RAPIDA,1123.0,proximidad
9848416962,node,40.4128933,-3.7113964,Cava de Illán,,,,,,,,,,,,limited,,,,1.2268903073434858,80,PALACIO             ,CENTRO              ,RESTAURANTE,1011.0,proximidad
9848416963,node,40.4128218,-3.7114116,Vanila,,,,,,,,,,,,limited,,,,0.8341462329933976,728,PALACIO             ,CENTRO              ,RESTAURANTE,1011.0,proximidad
9856192817,node,40.4155736,-3.7022668,Urvan Street Food,,,,,,,,,,,,,,,,19.419426332240675,133,SOL                 ,CENTRO              ,RESTAURANTE,1119.0,proximidad
9865440520,node,40.4228723,-3.6996803,Burritos Tex Mex,mexican,Calle de Augusto Figueroa,,,,,,,,,,,AUGUSTO FIGUEROA,,,2.2565571836112803,669,JUSTICIA            ,CENTRO              ,RESTAURANTE,1075.0,proximidad
9881399617,node,40.4176922,-3.7034029,La Arepera Resto-bar,arepa,Calle de Tetuán,20,28013,,,https://laarepera.es/,,,,,,TETUÁN,20,TETUÁN|20,0.9382849656415587,600,SOL                 ,CENTRO              ,BAR RESTAURANTE,1119.0,proximidad
9883567331,node,40.4151233,-3.6990227,Decadente,,,,,,,,,,,,,,,,3.5761675113878,259,CORTES              ,CENTRO              ,RESTAURANTE,1072.0,proximidad
9891433998,node,40.4226355,-3.7117831,Ginkgo Restaurante & Sky Bar,,,,,,+34 91 595 55 12,https://www.ginkgoskybarmadrid.com/,,,,,,,,,13.455770859173064,1526,PALACIO             ,CENTRO              ,RESTAURANTE,1001.0,proximidad
9905746218,node,40.4141175,-3.6968621,Parrilla El Barril,barbecue,,,,,,,,,,,,,,,2.854901895911445,1454,CORTES              ,CENTRO              ,BAR RESTAURANTE,1071.0,proximidad
9905746317,node,40.4082294,-3.6987356,África Fusión,african,,,,,,,,,,,,,,,1.1232242868309057,956,EMBAJADORES         ,CENTRO              ,BAR RESTAURANTE,1054.0,proximidad
9905748217,node,40.4082866,-3.7015048,La Alhambra,arab,,,,,+34 915 30 18 23,https://la-alhambra.eatbu.com/,,,,,,,,,9.072985292763214,9,EMBAJADORES         ,CENTRO              ,RESTAURANTE,1042.0,proximidad
9907522886,node,40.4226695,-3.696006,Cisne Azul,,,,,,,,,,,,,,,,2.36836981459202,1136,JUSTICIA            ,CENTRO              ,RESTAURANTE,1079.0,proximidad
9932043817,node,40.4091993,-3.7016755,Pakistani restaurante,indian,Calle de Lavapiés,53,,,+34 690290719,,,,,,,LAVAPIÉS,53,LAVAPIÉS|53,9.100011515860862,994,EMBAJADORES         ,CENTRO              ,BAR RESTAURANTE,1048.0,proximidad
9993666139,node,40.4140033,-3.7113337,Rollo Ocho,,,,,,,,13:00-02:00,yes,,,limited,,,,4.471014843401558,1387,PALACIO             ,CENTRO              ,BAR RESTAURANTE,1009.0,proximidad
10067418222,node,40.4148449,-3.7034978,El Senador,,,,,,,,,,,,,,,,16.118199253652097,816,SOL                 ,CENTRO              ,RESTAURANTES DE COMIDA RAPIDA,1120.0,proximidad
10143790117,node,40.4157868,-3.6988703,Inti de Oro,,,,,,,,,,,,,,,,3.112970067766884,807,CORTES              ,CENTRO              ,BAR RESTAURANTE,1072.0,proximidad
10146817117,node,40.4160565,-3.6988338,La vaca argentina,,,,,,,,,,,,,,,,13.862359800041853,293,CORTES              ,CENTRO              ,RESTAURANTE,1072.0,proximidad
10185348229,node,40.4193702,-3.6988574,Honest Greens,organic,Gran Vía,7,28013,Madrid,+34 931 22 76 64,https://honestgreens.com/,Mo-Su 08:30-23:00,no,yes,,,GRAN VÍA,7,GRAN VÍA|7,10.31016689827642,1456,CORTES              ,CENTRO              ,RESTAURANTE,1072.0,proximidad
10187203244,node,40.414626,-3.6968173,Can Punyetes,,,,,,,,Mo-Su 13:00-16:00; Mo-Sa 20:00-23:00,,,,no,,,,4.220981490616821,571,CORTES              ,CENTRO              ,BAR RESTAURANTE,1071.0,proximidad
10188297805,node,40.4129869,-3.7135257,EatMyTrip Brunch & Cocktails,brunch,Calle de la Morería,11,28005,Madrid,+34611151030,https://eatmytrip.com/,,,,,,MORERÍA,11,MORERÍA|11,7.662063541651528,919,PALACIO             ,CENTRO              ,BAR RESTAURANTE,1015.0,proximidad
10299468151,node,40.4184379,-3.7053938,Naked & Sated: Preciados,,,,,,,,,,,,,,,,9.42354112010886,462,SOL                 ,CENTRO              ,BAR RESTAURANTE,1117.0,proximidad
10562233580,node,40.4159552,-3.6996547,Casa Lobo,spanish,Calle de Echegaray,8,28014,Madrid,+34 913 60 00 01,https://casaloborestaurante.com/,,no,no,,limited,ECHEGARAY,8,ECHEGARAY|8,11.36835744425116,1419,CORTES              ,CENTRO              ,RESTAURANTE,1072.0,proximidad
10574468209,node,40.4115343,-3.6994148,La Esperanza,mediterranean;spanish,Calle de la Torrecilla del Leal,3,28012,,,https://www.laesperanzabar.com/,Sa-We 13:00-02:00; Th-Fr 13:00-00:30,,,,,TORRECILLA DEL LEAL,3,TORRECILLA DEL LEAL|3,5.6802575915915074,246,EMBAJADORES         ,CENTRO              ,BAR RESTAURANTE,1046.0,proximidad
10595190562,node,40.4125147,-3.7089122,La Taba,spanish;regional,Calle de la Cava Baja,19,28005,Madrid,+34 913 54 60 52,,,,,,,CAVA BAJA,19,CAVA BAJA|19,1.4234344660066471,746,PALACIO             ,CENTRO              ,RESTAURANTE,1011.0,proximidad
10651977405,node,40.4207332,-3.6974552,Puccias Libertad,,,,,,,,,,,,,,,,0.5507159416396628,1032,JUSTICIA            ,CENTRO              ,BAR RESTAURANTE,1074.0,proximidad
10665714180,node,40.4256194,-3.7074132,Gazteca,mexican,Calle de San Bernardo,53,28015,Madrid,,,,,yes,,,SAN BERNARDO,53,SAN BERNARDO|53,10.103999964691813,1206,UNIVERSIDAD         ,CENTRO              ,RESTAURANTES DE COMIDA RAPIDA,1110.0,proximidad
10727485115,node,40.410695,-3.708495,La testarruda,,,,,,,,,,,,,,,,5.642438363413788,895,EMBAJADORES         ,CENTRO              ,BAR RESTAURANTE,1024.0,proximidad
