osm_id,osm_type,lat,lon,name,cuisine,addr_street,addr_housenumber,addr_postcode,addr_city,phone,website,opening_hours,outdoor_seating,takeaway,delivery,wheelchair
3208075565,node,40.4243694,-3.7034804,Breizh,breton,Calle de la Madera,36,28004,Madrid,,,,,,,
3209505781,node,40.4108612,-3.7074892,L'Adore,,Calle de las Maldonadas,2,28005,Madrid,,,,,,,no
3217455854,node,40.4265217,-3.7098449,La Dichosa,regional,Calle de Bernardo López García,11,28015,Madrid,+34 91 541 88 16,https://ladichosa.es/es/default.htm,,,,,no
3217947415,node,40.4116078,-3.7118097,La divina Bohemia,,Calle de Don Pedro,4,,Madrid,,,,,,,yes
3217947416,node,40.4116433,-3.7134563,La Taquería de Birra,mexican,,,,,,,,,,,
3217981144,node,40.4114617,-3.6955698,Piccolo Diavolo,italian,Calle de Fúcar,11,28014,Madrid,+34 911 19 43 48,,,,,,no
3218082259,node,40.4110229,-3.7132115,Bar Sanlúcar,,Calle de San Isidro Labrador,14,28005,Madrid,+34913540052,https://tabernasanlucar.com/,,,,,
3234017275,node,40.4168633,-3.7087502,Ramen Kagura,japanese,Calle de las Fuentes,1,28013,Madrid,+34 91 548 36 06,https://www.ramenkagura.com/index.html,,,,,
3237819723,node,40.4191584,-3.7045804,Valdemeso,regional,Calle de Mesonero Romanos,,28013,Madrid,,,PH off,,,,
3237847434,node,40.4172484,-3.7087333,Kechua,peruvian,Calle de las Fuentes,9,28013,Madrid,+34 91 168 58 61,http://restaurantekechua.com/,,,,,
3237847436,node,40.4195924,-3.7080721,La Casita Latina,regional,Costanilla de los Ángeles,,28013,Madrid,+34 915 59 05 81,,,,,,
3237856847,node,40.421424,-3.7047819,Gymage,,,,,,,https://www.gymage.es/?id=restaurant,,,,,
3239550292,node,40.4256595,-3.7080131,Don Panxo,,Calle de Noviciado,6,28015,Madrid,+34 917 558 706,http://matuteurbanfood.com/,,,,,
3239575166,node,40.427369,-3.7104178,Olive,,Calle del Conde Duque,24,28015,Madrid,+34 911 88 46 98,,,,,,no
3239575167,node,40.4274393,-3.7103756,Dionisos,greek,Calle del Conde Duque,26,28015,Madrid,+34 911737600,http://dionisoscondeduque.com/,,,,,no
3239575169,node,40.4267849,-3.7089398,La Mestiza,,Calle de la Palma,73,28015,Madrid,+34 672 19 93 72,,,,,,
3244463961,node,40.423139,-3.7109116,Tapaspaña,regional,Gran Vía,73,28013,Madrid,+34 911 62 99 66,,,no,,,no
3244468585,node,40.4254809,-3.7045021,TAPAloguistaS,,Calle del Espíritu Santo,21,28004,Madrid,,,,,,,no
3245942751,node,40.4192414,-3.7091305,Wok,asian,Calle de Campomanes,,28013,Madrid,,,,,,,
3246111021,node,40.4255556,-3.7021949,Ma Bretagne,breton,Calle de San Vicente Ferrer,9,,Madrid,,,13:30-16:30;20:30-01:00,,,,
3267122624,node,40.4114195,-3.7080763,100 Montaditos,sandwich,,,,,,,,,,,yes
3268259831,node,40.4081204,-3.6980296,No mames wey,,Calle de Argumosa,23,28012,Madrid,,,,,,,
3275176089,node,40.4072863,-3.7010846,Los Chuchis,international,Calle del Amparo,82,28012,Madrid,,,,,,,
3296507287,node,40.4158428,-3.7027944,Freedom Cakes,,Calle de Cádiz,7,28012,,+34 910 74 13 47,https://freedomcakes.es/,Mo-Su 09:00-00:00,,,,
3296507294,node,40.4153388,-3.7024723,La Tintorería,regional,Calle de Barcelona,9,28012,Madrid,+34 91 521 4878,,,,,,
3304699526,node,40.4135367,-3.6999242,Matute 12,,Plaza de Matute,12,28012,Madrid,,,,,,,
3339382545,node,40.415241,-3.7026551,Taberna La Descubierta,,Calle de Barcelona,12,,Madrid,+34 649 357 923,http://www.tabernamalaspina.com,,,,,
3342022497,node,40.4140566,-3.7015791,Castizo,regional,Plaza del Ángel,9,28012,Madrid,+34 902520522,,,,,,
3345686924,node,40.4239786,-3.7005705,Elcano,regional,Calle de Fuencarral,58,28004,Madrid,+34 914 34 70 79,http://www.pinchoselcano.com/,,,,,
3350122511,node,40.4200933,-3.7068674,El Jamonal,regional,Calle de Jacometrezo,7,28013,Madrid,+34 915 48 45 53,http://www.eljamonalcallao.com/,,,,,
3351649082,node,40.4149533,-3.6985983,La Huerta de Tudela,,Calle del Prado,15,28014,Madrid,,,,,,,no
3353773649,node,40.4198006,-3.7070826,Tío Papelón,venezuelan,Calle Preciados,40,28013,Madrid,,,,,yes,yes,
3354747086,node,40.4277553,-3.6970541,Tierra,mexican,Calle de Sagasta,30,28004,Madrid,+34 910 05 29 54,https://www.tierraburritos.com/,"Fr-Sa 11:30-01:30; Mo-Th,Su 11:30-00:30",,,,no
3357914225,node,40.4251088,-3.7097772,Airiños do Miño,regional,Calle de Ponciano,4,28015,Madrid,+34 629942968,http://www.xn--domio-rta.net/,,,,,no
3357914226,node,40.4250599,-3.7118362,La Venganza de Malinche,mexican,Calle del Duque de Osuna,5,28015,Madrid,+34 915 31 07 23,https://lavenganzademalinche.com/,,yes,,,no
3357952293,node,40.4260899,-3.7113106,Décimo b,,Calle del Conde Duque,8,28015,Madrid,+34 910 969 387,http://www.decimob.es/,,,,,no
3357952295,node,40.4261885,-3.7112359,Dong Bei,chinese,Calle del Conde Duque,10,28015,Madrid,+34 672 78 33 11,,,,,,no
3359348282,node,40.4254795,-3.7095929,Subiendo al Sur,international,Calle de Ponciano,5,28015,Madrid,+34 91 548 11 47,https://subiendoalsur.org/,,,,,no
3359348285,node,40.4277106,-3.7101921,Mansilla Cafe,coffee_shop;mediterranean,Calle del Conde Duque,30,28015,Madrid,+34 910587356,,Mo-Su 09:00-19:00,,,,
3359348287,node,40.4278638,-3.710083,O Potiño III Casa Lelo,regional,Calle del Conde Duque,30,28015,Madrid,+34 915 42 75 50,,,no,,,no
3359367680,node,40.42795,-3.7099738,Café Conde Duque,pizza,Calle del Conde Duque,32,28015,Madrid,+34 915 41 01 49,,,no,,,limited
3359367681,node,40.4279255,-3.7097887,La Herradura,mexican,Calle de Montserrat,32,28015,Madrid,+34 915 42 39 36,,,,,,
3359372914,node,40.4286679,-3.7088468,Detenderete,regional,Calle de Santa Cruz de Marcenado,13,28015,Madrid,+34 915 47 71 65,,,,,,
3361315181,node,40.4233148,-3.6925055,Ainhoa,regional,Calle de Doña Bárbara de Braganza,12,28004,Madrid,+34 913 08 27 26,https://restauranteainhoa.es/,,,,,
3361315182,node,40.4238475,-3.6948376,Los 33,argentinian;steak_house,Plaza de las Salesas,9,28004,Madrid,+34 914 99 42 58,https://los33.net/,,,,,
3361315184,node,40.4243742,-3.6957711,Bogotá,regional,Calle de Belén,20,28004,Madrid,+34 913 08 12 47,https://www.bogotarestaurante.es/,,,,,yes
3361315185,node,40.4241324,-3.6962275,Taj Mahal,indian,Calle de Belén,12,28004,Madrid,,,,,,,
3361315186,node,40.4244415,-3.6958929,La Mordida,mexican,Calle de Belén,13,28004,Madrid,+34 91 3082089,http://www.lamordida.com/web/restaurantes/la-mordida-de-belen/,,,,,
3363267774,node,40.417261,-3.7115758,Toma Jamón,,,,,,,,,,,,
3363271908,node,40.416946,-3.7112387,Taberna de Ramales,,,,,,,,,,,,limited
3365559338,node,40.4139063,-3.7000049,El Caldero,regional,Calle de las Huertas,15,28012,Madrid,+34 91 429 50 44,https://www.elcaldero.com/,"Tu-Fr 13:00-16:30,20:00-24:00; Sa 13:00-16:30,20:00-24:00; Su 00:00-00:30,13:00-16:30",,,,no
3367997378,node,40.4207023,-3.7048154,Shi-Shang,chinese,Calle de Concepción Arenal,3,28004,Madrid,+34 91 523 12 20,https://shishang.vercel.app/,"Mo,Mo-Tu 12:30-16:30; We-Su 12:30-16:30,19:30-23:45",,,,no
3367997380,node,40.4206429,-3.7048271,El Águila,regional,Calle de Concepción Arenal,3,28004,Madrid,,,,,,,
3367997381,node,40.4208418,-3.7046596,Kaigang,chinese,Calle de Concepción Arenal,6,28004,Madrid,,,,,,,no
3370051206,node,40.4283874,-3.707538,Taberna La Bellota,regional,Calle de San Hermenegildo,18,28015,Madrid,,,,,,,
3370051207,node,40.4286594,-3.7087441,Bululú,burger,Calle de Santa Cruz de Marcenado,13,28015,Madrid,+34 915218560,https://bululubarandcoffee.com/,,,,,
3371746495,node,40.4273013,-3.7044832,Café Tatiana,,Plaza del Dos de Mayo,4,28004,Madrid,,,,,,,no
3373090973,node,40.4188867,-3.7106765,Café Bar Arrieta,,Calle de Arrieta,5,28013,Madrid,+34 914 34 75 96,,,,,,
3373090974,node,40.4188394,-3.7106133,Las Tapas del Real,regional,Calle de Arrieta,5,28013,Madrid,+34 915 48 94 59,http://www.lastapasdelreal.es/,,,,,
3373090975,node,40.4187759,-3.7105347,Scarlett Ópera,regional,,,28013,Madrid,,,Mo-Su 08:30-21:30,,,,
3373090979,node,40.4169467,-3.7098113,Casa Boni,regional,Calle del Espejo,,28013,Madrid,,,,,,,
3373090980,node,40.4169042,-3.7095861,Rincón Bruxelles,belgian,Calle del Espejo,,28013,Madrid,,,,,,,
3373098143,node,40.4162444,-3.7097572,Bar Refra,regional,Calle de Santiago,,28013,Madrid,,,,,,,
3373098146,node,40.4163296,-3.7089582,Amar La Mar,,Costanilla de Santiago,2,28013,Madrid,,,,,,,
3376489925,node,40.428912,-3.7054046,Bolívar,international,Calle de Manuela Malasaña,28,28004,Madrid,+34 914 45 12 74,http://www.restaurantebolivar.com/,,,,,
3376489926,node,40.4288063,-3.7055973,Baiyor,thai,Calle de Manuela Malasaña,37,28004,Madrid,,,,,,,
3377847298,node,40.4248483,-3.7107632,Thani,peruvian,Calle de San Leonardo,7,28015,Madrid,+34 915 22 55 97,http://www.comida-peruana.es/,,,,,no
3384832942,node,40.4156894,-3.6990068,La Cabaña Argentina,,Calle de Ventura de la Vega,10,28014,Madrid,,,,no,,,
3385067555,node,40.4288148,-3.6930548,Blanca 6,,Calle de Blanca de Navarra,6,28010,Madrid,+34 911387106,,,,,,
3385927804,node,40.4149007,-3.7068257,La Ideal,regional,Calle Botoneras,4,28012,Madrid,+34 913 65 72 78,,Mo-Su 08:00-02:00,,,,
3385927805,node,40.4148501,-3.7068326,Cerveceria La Campana,regional;spanish,Calle Botoneras,6,28012,Madrid,+34 91 364 29 84,http://www.calamareslacampana.com/,Mo-Su 09:30-23:00,,,,
3385927806,node,40.4148825,-3.7066972,Los Galayos,regional,Calle Botoneras,5,28012,Madrid,+34 91 366 30 28,http://www.losgalayos.net/,,,,,
3387511788,node,40.4133997,-3.7079469,Generación Beat,,Calle de Grafal,2,28005,Madrid,+34 911288928,,,,,,
3387511789,node,40.4136312,-3.7084171,Taberna La Peseta,regional,Plaza de Puerta Cerrada,3,28005,Madrid,+34 912 00 70 58,,,,,,
3387603971,node,40.4139218,-3.707839,Casa Revuelta,regional,Calle de Latoneros,3,,Madrid,+34 913 663 332,https://www.casarevuelta.com,,,,,
3390938496,node,40.4220119,-3.6962447,La Tasca de Figueroa,,Calle de Augusto Figueroa,47,28004,Madrid,+34 915 325 834,http://www.latascadefigueroa.es/es/,,,,,
3390938498,node,40.4219903,-3.6972219,Casa Lolea,,Calle de la Libertad,26,28004,Madrid,+34 915218223,https://www.casalolea.com/,,,,,
3390938499,node,40.4177065,-3.7104698,Casa Nicasio,regional,,,,Madrid,,,,,,,
3390938500,node,40.4175734,-3.7104434,Algarabía,,Calle de la Unión,8,28013,Madrid,+34 915424131,http://restaurantealgarabia.com/,,,,,
3390938501,node,40.4173572,-3.7103359,La Esquina del Real,french,Calle de la Amnistía,4,28013,Madrid,+34 915 59 43 09,http://laesquinadelreal.es/web/,,,,,
3390938502,node,40.4173156,-3.7105048,Anda Jaleo,spanish,Calle de la Unión,5,28013,Madrid,+34687407662;+34 915 472 500,https://www.tabernapalocortado.es/,,,,,no
3390938503,node,40.4171679,-3.7104977,Sarang Bang,korean,Calle de la Amnistía,5,28013,Madrid,+34 914041054,,,,,,
3403973650,node,40.421101,-3.7054992,Igo Ramen,,Calle de los Tudescos,4,28004,Madrid,+34 910 466 975,https://www.igoramen.com/,,,,,limited
3403973651,node,40.4192628,-3.7041013,Ribs,,Calle Abada,8,28013,Madrid,+34 915 32 80 50,http://www.ribs.es/,,,,,
3412523839,node,40.4176371,-3.7034443,All U Can Eat,spanish,,,,,,,Mo-Su 10:00-02:00,,,,
3417386059,node,40.4158311,-3.7025533,Taberna Malaspina,,Calle de Cádiz,9,28012,Madrid,+34 649 357 923,,,,,,
3417781508,node,40.4063003,-3.6930948,Domínguez La Taberna,,Paseo de las Delicias,7,28045,Madrid,+34910138472,https://domingueztaberna.com/,,,,,
3425259022,node,40.4219721,-3.6942724,La Kitchen,,,,,,,,,,,,
3425328707,node,40.4219281,-3.6966206,Restaurante Arce,,,,,,,,,,,,
3426608069,node,40.4224061,-3.6930284,Regañadientes,mexican,Calle del Almirante,24,,,,,,,,,no
3426800301,node,40.4219798,-3.6935372,Tampu,peruvian,Calle de Prim,13,28004,Madrid,+34 91 564 19 13,https://tampurestaurante.com/,,,,,no
3426800308,node,40.4231323,-3.6940393,Taqueria La Lupita,,Calle del Conde de Xiquena,,28004,Madrid,,,,,,,
3426800309,node,40.4233452,-3.6926318,El Gato Persa,regional,Calle de Doña Bárbara de Braganza,10,28004,Madrid,,,,,,,
3426800315,node,40.4233863,-3.6940364,Shuwa Shuwa,,Calle del Conde de Xiquena,12,28004,Madrid,,,,,,,
3427481353,node,40.4087136,-3.7022259,Desh,bangladeshi,Calle del Amparo,61,28012,Madrid,,,,,,,
3429275100,node,40.4194247,-3.7031171,Abrasador,meat,Calle de la Salud,8,28013,Madrid,+34 91 522 39 78,http://www.abrasador.es/,,,,,
3429275103,node,40.4190175,-3.7030331,La Carmen,,Plaza del Carmen,5,28013,Madrid,+34 91 521 95 66,https://www.lamuccacompany.com/,,,,,
3430170251,node,40.4196288,-3.704522,La Quintina,,Calle de Mesonero Romanos,7,,,,,PH off,,,,
3431845450,node,40.4179741,-3.7027399,All U Can Eat,spanish,,,,,,,,,,,
3431845455,node,40.4188658,-3.7019873,LaTa TaPa,,,,,,,,,,,,no
3431845458,node,40.4189833,-3.7019216,100 Montaditos,sandwich,,,,,,,11:00-24:00,yes,,,limited
3461921706,node,40.4243863,-3.7007832,Mérimée,,Calle de Fuencarral,61,28004,Madrid,,,,no,,,yes
3461943019,node,40.4278376,-3.7017697,Konnichiwa,japanese,Calle de Fuencarral,98,28004,Madrid,+34 912 303 005,http://www.konnichiwa.es/,Mo-Su 12:30-24:00,,,,limited
3461943022,node,40.4282956,-3.701952,,,Calle de Fuencarral,104,28004,,,,,,,,
3463654568,node,40.4222217,-3.7076221,Tiki Taco,mexican,Calle de San Bernardo,12,28015,Madrid,+34 914 21 86 93,,,,,,no
3463686653,node,40.4238093,-3.7090998,Jia Jia Pai Dang,chinese,Calle del Álamo,3,28015,Madrid,,,,,,,no
3463716683,node,40.4241672,-3.7095857,Juventud Malatang,asian,Calle de los Reyes,8,28015,Madrid,+34 910 566 303,,Mo 12:00-24:00; Tu off; We-Sa 12:00-24:00; Su 12:00-19:00,,,,no
3463718807,node,40.4249094,-3.7106143,Restaurante Xiaonzai,chinese,Calle de San Leonardo,3,28015,Madrid,,,"Tu-Su 12:30-16:30, 18:30-23:00",,,,no
3471722591,node,40.4285168,-3.7023147,Crepes & Waffles,crepe;ice_cream,Calle de Fuencarral,105,,Madrid,,,"Su-Th 10:00-23:30, Fr,Sa 10:00-24:00",,,,no
3478357636,node,40.4246311,-3.7095825,Rey de Tallarines,chinese,Calle de San Bernardino,2,,Madrid,+34915426897,http://www.reydetallarines.com/,,,,,yes
3485368726,node,40.4248651,-3.7157166,Punto Vegano,,Calle Luisa Fernanda,27,28008,Madrid,+34 912 940 840,https://restaurantepuntovegano.com/,"Th-Su 14:00-17:00, 20:00-23:30",,yes,,
3498988818,node,40.4196485,-3.7037987,Al Quds,arab,Calle de Chinchilla,7,28013,Madrid,,,,,,,
3498988819,node,40.4193117,-3.7039701,Puerto Rico,regional,Calle de Chinchilla,2,28013,Madrid,,,,,,,
3498988820,node,40.4156083,-3.7016129,La Oreja de Jaime,regional,Calle de la Cruz,15,28014,Madrid,,,,,,,
3502518074,node,40.4186332,-3.7107053,100 Montaditos,sandwich,Calle de Felipe V,,28013,Madrid,,,,,,,
3502726878,node,40.4164358,-3.7076454,El Patrón Taquería,mexican,Calle de Bordadores,2,28013,Madrid,+34 678 110 432,https://en.patrontaqueria.com/,Mo-Fr 18:00-00:00; Sa 14:00-00:00; Su 14:00-24:00,,,,
3502726880,node,40.416689,-3.7070404,Malatesta,italian,Calle de Coloreros,5,28013,Madrid,+34 913 65 90 97,http://www.trattoriamalatesta.com/,,,,,
3519091130,node,40.4222203,-3.7111386,La Tradición,spanish;traditional,Calle de Fomento,35,28013,Madrid,,,,,,,
3523878152,node,40.4222182,-3.7024938,Sushi More,sushi,Calle del Barco,18,28004,Madrid,,,,,,,
3523878153,node,40.4223979,-3.7026065,Alma Llanera,venezuelan;colombian,Calle del Barco,27,28004,Madrid,+34 91 522 1239,,,,,,yes
3523878154,node,40.4224857,-3.7025877,Le Patrón,international,Calle del Barco,27,28004,Madrid,+34 91 704 68 11,http://www.lepatron.es/,,,,,
3523878155,node,40.422743,-3.7023463,Nanai,,Calle del Barco,26,28004,Madrid,+34 915 21 91 21,http://www.nanairestaurante.com/1.html,,,,,
3523878159,node,40.4233641,-3.699445,El Bocado de Carole,,Calle de Hernán Cortés,19,28004,Madrid,+34 91 532 59 31,http://www.elbocadodecarole.com/,,,,,
3530364397,node,40.419717,-3.7031113,19 Sushi,japanese,Calle de la Salud,19,28013,Madrid,+34 91 524 05 71,http://19sushibar.com/,,,,,
3530429107,node,40.4156223,-3.7017857,Museo del Vino,regional,Calle de la Cruz,14,28012,Madrid,,,,,,,
3532781652,node,40.4224366,-3.7015964,Zenith,,Calle de Valverde,28,28004,Madrid,,https://www.zenithcaffe.es/,"Mo-Fr 10:00-18:00; Sa, Su 10:00-19:00",,,,no
3533276785,node,40.420396,-3.7096858,Mashita,asian,Calle de la Bola,12,28013,Madrid,+34 915 42 60 47,,,,,,
3542073948,node,40.4052925,-3.6950629,Sotanillo,international,Paseo de Santa María de la Cabeza,2,28045,Madrid,,,,,yes,,
3590372337,node,40.4288097,-3.6993858,In RistoLab,,Calle de Francisco de Rojas,2,28010,Madrid,,,,,,,
3597242732,node,40.4170048,-3.6965957,Casa Manolo,,,,,,,,,,,,
3598826464,node,40.4278266,-3.6973416,,,,,,,,,,,,,
3607622661,node,40.4098926,-3.7025057,Shapla,indian,Calle de Lavapiés,40,28012,Madrid,+34 914684239,https://www.shaplaindianrestaurant.com/,,,,,
3614543004,node,40.4130591,-3.7100887,El Escaldón,,Calle del Nuncio,17,28005,Madrid,+34 913655506,http://elescaldon.com/,,,,,
3614543006,node,40.4138064,-3.7119689,The Vegan Roll,japanese,Calle de Segovia,15,28005,Madrid,+34 825 853 761,https://theveganroll.com/,,,,yes,
3614543007,node,40.4121314,-3.7117537,La Chusquery,,Calle de los Mancebos,2,28005,Madrid,+34 910703215,http://www.la-chusquery.es/,,,,,
3617833023,node,40.4271195,-3.7007063,Petisqueira,tapas,Calle de Churruca,6,28004,Madrid,,,,,,,
3617883813,node,40.4266289,-3.7013192,Billy Brunch,breakfast,Calle de Fuencarral,82,,,,,,,,,
3627264639,node,40.4158859,-3.7027725,Cocotito,,Calle de Cádiz,7,28002,Madrid,+34 91 723 5106,,,,,,
3628619363,node,40.4287603,-3.70402,Chilango,mexican,Calle de Manuela Malasaña,12,28004,Madrid,+34 91 5914515,http://www.chilangomadrid.com/,,,,,
3631781474,node,40.4258139,-3.7039381,Antigua Huevería,regional,Calle de San Vicente Ferrer,32,28004,Madrid,+34 910226596,http://www.antiguahueveria.es/,,,,,
3631805670,node,40.4249696,-3.7024717,La Almudayna,,Calle del Espíritu Santo,,28004,Madrid,,,,,,,no
3636581114,node,40.4118776,-3.7099514,Carmencita Brunch,,Calle de la Cava Alta,32,28005,Madrid,+34913666161,https://carmencitabrunch.es/,,,,,no
3636581141,node,40.41294,-3.7090101,Posada de la Villa,,,,,,,,,,,,
3636581142,node,40.4151406,-3.7094037,De Gloria,,Calle Conde de Miranda,4,28005,Madrid,+34 915 59 08 97,http://degloria.es/inicio/,,,,,
3636581144,node,40.4140502,-3.7086053,Lizarran,spanish,,,,,,,,,,,
3639015519,node,40.4238247,-3.7024087,Los Carnales,,Corredera Baja de San Pablo,53,28004,Madrid,,,,,,,
3646383325,node,40.4111151,-3.7028759,Mad Mad Vegan,burger;sandwich,Calle de Lavapiés,16,28012,Madrid,+34 910 665 299,https://madmadvegan.com/,Mo-Su 13:00-00:00,,,,
3649704430,node,40.4052363,-3.7012806,Foster's Hollywood,american,,,,,,,Mo-Su 13:00-17:00; Fr-Sa 20:30-01:00; Su-Th 20:30-00:00,no,,,yes
3660774519,node,40.4175061,-3.7085709,Fresc Co,,Calle de las Fuentes,12,28013,Madrid,+34 91 541 85 69,http://www.frescco.com/,Mo-Su 12:00-23:00,,,,
3670167553,node,40.4174691,-3.7076564,Tapa Tapa,,Calle del Arenal,15,28013,Madrid,,,,yes,,,
3670167557,node,40.4167472,-3.7071384,Dehesa Santa María,regional,Plaza de San Ginés,1,28013,Madrid,,http://www.dehesasantamaria.com/,,,,,
3671513864,node,40.4148748,-3.7063324,León V,,Plaza de la Provincia,3,28012,Madrid,,,,,,,
3671513866,node,40.4148645,-3.7047295,Grama,,Calle de la Bolsa,3,28012,Madrid,,http://gramabar.com/,,,,,
3671513867,node,40.4133661,-3.6998359,Alta Burgersía,burger,Plaza de Matute,5,28012,Madrid,+34 91 500 70 92,http://www.altaburgersia.com/,"Tu-Su 13:00-17:00,20:00-00:00",,,,
3673294266,node,40.4152453,-3.7057952,Dixie,,Plaza de Santa Cruz,5,28012,Madrid,+34 913 66 44 28,,,,,,
3673294268,node,40.4110073,-3.6943355,Summarium,,Calle Almadén,14,28014,Madrid,,,"Fr-Su 13:00-24:00, Mo,We,Th 20:00-24:00,13:00-16:00",,,,no
3680014987,node,40.4207126,-3.6998403,sultan palast,,Calle de las Infantas,18,28004,Madrid,,,,,,,limited
3680014993,node,40.4196415,-3.6972255,Yakitoro by Chicote,japanese,Calle de la Reina,41,28004,Madrid,+34 91 737 14 41,http://www.yakitoro.com/,,,,,no
3681998374,node,40.4261779,-3.7020136,La Panza Es Primero,mexican,Calle de la Palma,6,28004,Madrid,,http://www.lapanzaesprimero.com,,,,,
3681998376,node,40.4265744,-3.7007642,Aredna,lebanese,Calle de Barceló,5,28004,Madrid,+34 682 050 304,https://arednarestaurante.com,Mo-Su 13:00-00:30,,,,
3681998378,node,40.426927,-3.6988537,Mercado Provenzal,,Calle de Barceló,6,28004,Madrid,,,,,,,
3682163456,node,40.4254714,-3.697424,Miss Sushi,japanese,Calle de Hortaleza,108,28004,Madrid,+34 912 307 151,http://www.misssushi.es/,,,,,
3682163459,node,40.4223475,-3.6971571,La Panza es Primero,mexican,Calle de la Libertad,33,28004,Madrid,,http://www.lapanzaesprimero.com/,,,,,
3682201060,node,40.4207751,-3.6981962,Das Meigas,regional,Calle de Barbieri,6,28004,Madrid,+34 915 328 576,http://www.restaurantedasmeigas.com/,,,,,
3682201061,node,40.4207264,-3.698229,Bombay Palace,indian,Calle de Barbieri,4,28004,Madrid,,,,,,,
3682201062,node,40.4206143,-3.6983464,La Cocina del Desierto,african,Calle de Barbieri,1,28004,Madrid,+34 915 23 11 42,,,,,,
3682201063,node,40.4212455,-3.6981567,Bao Cata,,Calle de San Marcos,28,28004,Madrid,+34 646 451 135,http://www.baocata.com/,,,,,
3682201064,node,40.4203972,-3.6987857,Sidrería El Tigre,regional,Calle de las Infantas,30,28004,Madrid,+34 91 532 00 72,http://eltigre.delsurweb.com/,,,,,no
3682201065,node,40.4202219,-3.6978319,Sidrería El Tigre,regional,Calle de las Infantas,23,28004,Madrid,+34915320259,http://eltigre.delsurweb.com/,,,,,
